players_id,year,team,league,G,AB,R,H,HR,RBI,SB,CS,BB,SO
00cd4184aa9d,1973,SFN,NL,41,66,5,10,0,1,0,0,1,16
00cd4184aa9d,1974,SFN,NL,56,71,7,18,1,3,0,0,5,17
00cd4184aa9d,1975,SFN,NL,38,76,5,9,0,2,0,0,3,24
00cd4184aa9d,1976,SFN,NL,41,74,3,12,0,9,2,0,4,21
00cd4184aa9d,1977,SFN,NL,44,76,2,10,0,9,0,0,2,22
00cd4184aa9d,1978,SFN,NL,34,50,1,5,0,2,0,0,0,8
00cd4184aa9d,1979,CAL,AL,36,0,0,0,0,0,0,0,0,0
00cd4184aa9d,1980,CAL,AL,24,0,0,0,0,0,0,0,0,0
00cd4184aa9d,1982,SFN,NL,53,32,1,8,0,3,0,0,0,6
00cd4184aa9d,1983,SFN,NL,53,15,0,2,0,0,0,0,0,4
00d0aea52f3f,1913,NYA,AL,11,4,0,2,0,0,0,,0,0
00d0d32a431c,1908,CHN,NL,1,3,0,2,0,0,0,,0,1
00d9c3f76e9c,1974,MON,NL,32,10,0,0,0,0,0,0,1,3
00d9c3f76e9c,1975,MON,NL,63,14,1,3,0,1,0,0,2,5
00d9c3f76e9c,1976,MON,NL,81,8,0,0,0,0,0,0,0,4
00d9c3f76e9c,1977,CIN,NL,61,12,1,2,0,0,0,0,0,5
00d9c3f76e9c,1978,CIN,NL,15,3,0,0,0,0,0,0,0,2
00d9c3f76e9c,1978,NYN,NL,53,7,1,0,0,0,0,0,1,4
00d9c3f76e9c,1979,NYN,NL,58,6,0,0,0,0,0,0,1,3
00d9c3f76e9c,1979,MON,NL,9,2,0,0,0,0,0,0,0,1
00d9c3f76e9c,1980,MON,NL,16,3,0,0,0,0,0,0,0,1
00d9c3f76e9c,1981,TOR,AL,11,0,0,0,0,0,0,0,0,0
00d9c3f76e9c,1982,TOR,AL,56,0,0,0,0,0,0,0,0,0
00d9c3f76e9c,1983,NYA,AL,40,0,0,0,0,0,0,0,0,0
00d9c3f76e9c,1984,NYA,AL,19,0,0,0,0,0,0,0,0,0
00d9c3f76e9c,1985,NYA,AL,3,0,0,0,0,0,0,0,0,0
00d9c3f76e9c,1985,TEX,AL,1,0,0,0,0,0,0,0,0,0
00de3986bd87,1899,NY1,NL,6,17,3,4,0,2,1,,0,0
00de8cd8e211,1982,SDN,NL,15,15,0,0,0,1,0,0,0,8
00de8cd8e211,1983,SDN,NL,21,31,3,2,0,0,0,0,4,9
00de8cd8e211,1984,SDN,NL,36,41,2,8,0,1,0,0,1,14
00de8cd8e211,1985,SDN,NL,33,77,1,6,0,3,0,0,3,16
00de8cd8e211,1986,SDN,NL,37,67,2,10,0,2,0,0,1,23
00de8cd8e211,1987,SDN,NL,24,32,1,5,0,0,0,0,0,11
00de8cd8e211,1988,SDN,NL,33,62,3,7,0,3,0,0,1,19
00de8cd8e211,1989,NYA,AL,34,0,0,0,0,0,0,0,0,0
00de8cd8e211,1990,NYA,AL,28,0,0,0,0,0,0,0,0,0
00de8cd8e211,1991,NYA,AL,4,0,0,0,0,0,0,0,0,0
00de8cd8e211,1991,OAK,AL,15,0,0,0,0,0,0,0,0,0
00e01c0e1c1a,1978,SEA,AL,6,0,0,0,0,0,0,0,0,0
00e2bbe9a3a3,1912,CLE,AL,3,3,0,0,0,1,0,,0,
00e2bbe9a3a3,1913,CLE,AL,11,13,0,3,0,0,0,,0,5
00e2bbe9a3a3,1914,CLE,AL,17,12,1,0,0,0,0,,2,9
00e322cc21c3,1920,DET,AL,4,8,1,2,0,0,0,0,0,1
00e65fac2a0e,1943,WS1,AL,33,38,3,7,0,3,0,0,2,13
00e67c09e34d,2000,CHA,AL,29,0,0,0,0,0,0,0,0,0
00e67c09e34d,2001,TOR,AL,5,0,0,0,0,0,0,0,0,0
00e67c09e34d,2002,LAN,NL,12,5,1,2,0,0,0,0,0,0
00e81422f7e3,1987,BAL,AL,61,0,0,0,0,0,0,0,0,0
00e81422f7e3,1988,BAL,AL,37,0,0,0,0,0,0,0,0,0
00e81422f7e3,1989,BAL,AL,65,0,0,0,0,0,0,0,0,0
00e81422f7e3,1990,BAL,AL,49,0,0,0,0,0,0,0,0,0
00e81422f7e3,1991,BAL,AL,65,0,0,0,0,0,0,0,0,0
00e81422f7e3,1992,BAL,AL,12,0,0,0,0,0,0,0,0,0
00e81422f7e3,1993,BAL,AL,48,0,0,0,0,0,0,0,0,0
00e81422f7e3,1994,BAL,AL,28,0,0,0,0,0,0,0,0,0
00e987eee3ea,1926,BOS,AL,39,38,4,8,0,5,0,0,8,2
00e987eee3ea,1927,BOS,AL,37,42,4,4,0,1,0,0,8,13
00f058e04be5,1978,OAK,AL,3,0,0,0,0,0,0,0,0,0
00f058e04be5,1979,OAK,AL,13,0,0,0,0,0,0,0,0,0
00f058e04be5,1982,NYA,AL,30,0,0,0,0,0,0,0,0,0
00f058e04be5,1983,TOR,AL,16,0,0,0,0,0,0,0,0,0
00f058e04be5,1985,SEA,AL,2,0,0,0,0,0,0,0,0,0
00f058e04be5,1986,SEA,AL,37,0,0,0,0,0,0,0,0,0
00f058e04be5,1987,SEA,AL,34,0,0,0,0,0,0,0,0,0
00f058e04be5,1988,BAL,AL,22,0,0,0,0,0,0,0,0,0
00f058e04be5,1989,LAN,NL,40,36,1,3,0,1,0,0,1,12
00f058e04be5,1990,LAN,NL,33,71,2,8,0,2,0,0,2,25
00f058e04be5,1991,LAN,NL,34,76,2,7,0,3,0,0,1,11
00f058e04be5,1992,CHN,NL,34,74,1,8,0,5,0,0,2,16
00f058e04be5,1993,CHN,NL,32,66,1,4,0,1,0,0,2,22
00f058e04be5,1994,CHN,NL,15,24,1,3,0,0,0,0,1,4
00f058e04be5,1995,CHN,NL,4,7,1,1,0,0,0,0,0,2
00f058e04be5,1995,SLN,NL,17,31,1,1,0,0,0,0,3,18
00f058e04be5,1996,SLN,NL,18,33,1,2,0,0,0,0,0,14
00f058e04be5,1996,CIN,NL,5,7,0,0,0,0,0,0,0,3
00f058e04be5,1997,CIN,NL,31,44,1,4,0,2,0,0,0,14
00f058e04be5,1998,MIN,AL,18,2,1,1,0,0,0,0,0,1
00f058e04be5,1998,CHN,NL,5,6,0,4,0,0,0,0,0,2
00f058e04be5,1999,TEX,AL,34,4,0,1,0,0,0,0,0,2
00f058e04be5,2000,ARI,NL,60,16,0,7,0,1,0,0,0,5
00f058e04be5,2001,ARI,NL,31,0,0,0,0,0,0,0,1,0
00f058e04be5,2002,ARI,NL,29,0,0,0,0,0,0,0,0,0
00f23d4ae3fd,1933,CLE,AL,11,44,6,13,1,8,0,0,2,12
00f23d4ae3fd,1934,CLE,AL,154,625,117,206,35,142,2,2,58,49
00f23d4ae3fd,1935,CLE,AL,154,632,84,171,26,113,1,2,46,60
00f23d4ae3fd,1936,CLE,AL,151,629,124,216,42,162,6,5,36,58
00f23d4ae3fd,1937,CLE,AL,153,601,104,179,32,128,3,1,65,60
00f23d4ae3fd,1938,CLE,AL,150,554,106,185,19,110,5,1,67,40
00f23d4ae3fd,1939,CLE,AL,122,448,89,150,25,104,2,3,52,28
00f23d4ae3fd,1940,CLE,AL,140,522,85,154,25,93,1,2,79,45
00f23d4ae3fd,1941,CLE,AL,89,310,43,91,11,51,1,2,44,21
00f23d4ae3fd,1944,CHA,AL,135,497,55,120,10,70,3,2,62,30
00f23d4ae3fd,1946,CHA,AL,88,299,22,76,2,31,4,3,34,37
00f76548305d,1969,MIN,AL,4,1,0,0,0,0,0,0,0,0
00f76548305d,1970,MIN,AL,43,44,3,6,0,0,0,0,1,31
00f76548305d,1971,DET,AL,16,4,0,0,0,0,0,0,0,2
01015466b5fe,1915,CHF,FL,29,85,6,19,0,11,0,,3,24
0103e99c807e,1883,PRO,NL,4,16,1,2,0,2,,,0,1
0103e99c807e,1883,PHI,NL,3,12,2,6,0,3,,,0,1
0103e99c807e,1884,PHI,NL,100,401,47,92,2,32,,,4,49
0103e99c807e,1885,PHI,NL,107,443,74,119,6,64,,,3,18
0103e99c807e,1886,PHI,NL,107,430,71,115,2,53,27,,15,31
0103e99c807e,1887,PHI,NL,111,474,93,136,2,78,43,,21,14
0103e99c807e,1888,PHI,NL,100,398,37,86,0,39,18,,9,33
0103e99c807e,1889,PHI,NL,129,544,77,157,6,77,23,,23,25
0103e99c807e,1890,PHP,PL,120,519,96,149,5,87,20,,27,36
0103e99c807e,1891,PH4,AA,113,453,62,115,5,66,11,,17,32
0103e99c807e,1892,PHI,NL,25,98,9,14,0,4,2,,6,9
0103e99c807e,1893,WAS,NL,55,226,21,53,0,19,2,,7,8
0103e99c807e,1895,BRO,NL,13,49,8,15,0,8,1,,2,0
010460976d62,1942,CLE,AL,1,0,0,0,0,0,0,0,0,0
010460976d62,1943,CLE,AL,5,1,0,0,0,0,0,0,0,0
010460976d62,1944,CLE,AL,35,15,0,4,0,1,0,0,0,3
010460976d62,1945,CLE,AL,1,0,0,0,0,0,0,0,0,0
010460976d62,1949,WS1,AL,35,51,6,7,0,1,0,0,3,9
010460976d62,1950,DET,AL,32,7,2,0,0,1,0,0,1,0
010460976d62,1951,DET,AL,1,0,0,0,0,0,0,0,0,0
010550b99cb4,1987,BAL,AL,58,234,27,72,2,20,4,1,21,23
010550b99cb4,1988,BAL,AL,150,512,52,106,2,34,8,2,33,63
010550b99cb4,1989,BAL,AL,115,318,31,76,2,26,1,2,22,53
010550b99cb4,1990,BAL,AL,129,406,48,118,3,38,5,2,28,43
010550b99cb4,1991,BAL,AL,104,287,24,62,0,14,0,1,15,31
010550b99cb4,1992,BAL,AL,111,330,35,76,4,36,2,3,18,26
010550b99cb4,1993,TEX,AL,50,132,12,25,0,11,0,2,11,19
010550b99cb4,1994,TEX,AL,32,81,9,25,0,6,2,0,3,11
010550b99cb4,1995,CLE,AL,8,17,4,7,2,3,0,0,0,3
010550b99cb4,1996,BAL,AL,57,135,19,31,2,12,0,0,9,18
010550b99cb4,1997,TEX,AL,71,203,18,56,3,24,0,1,9,32
010550b99cb4,1998,DET,AL,27,74,8,20,0,5,3,2,5,10
01089227fe1c,1914,IND,FL,7,8,0,1,0,0,0,,0,0
010b493d7787,2007,CHA,AL,33,0,0,0,0,0,0,0,0,0
010b493d7787,2008,CHA,AL,24,0,0,0,0,0,0,0,0,0
010b7cf5777c,1996,PIT,NL,130,414,54,124,3,42,5,2,35,30
010b7cf5777c,1997,PIT,NL,144,486,71,143,8,49,18,6,49,53
010b7cf5777c,1998,PIT,NL,149,535,95,175,12,75,26,5,51,51
010b7cf5777c,1999,PIT,NL,78,280,61,93,8,41,22,3,38,32
010b7cf5777c,2000,PIT,NL,152,579,112,185,14,58,22,12,79,79
010b7cf5777c,2001,PIT,NL,157,606,84,161,10,53,13,14,44,48
010b7cf5777c,2002,PIT,NL,145,545,59,154,3,44,15,8,49,29
010b7cf5777c,2003,PIT,NL,150,587,84,191,6,58,8,7,49,40
010b7cf5777c,2004,PIT,NL,147,574,86,183,3,51,11,8,60,41
010b7cf5777c,2005,OAK,AL,150,601,70,163,0,53,8,3,50,39
010b7cf5777c,2006,OAK,AL,143,552,76,163,1,50,11,5,53,54
010b7cf5777c,2007,OAK,AL,80,292,24,66,2,22,3,1,12,27
010b7cf5777c,2007,CHN,NL,57,174,21,47,1,19,0,3,19,15
010b7cf5777c,2008,MIL,NL,151,516,46,127,2,49,8,3,50,45
010b7cf5777c,2009,MIL,NL,134,452,48,109,2,43,7,2,46,58
010b7cf5777c,2010,KCA,AL,118,434,39,111,0,37,12,7,37,45
0114231d13c2,1935,WS1,AL,4,2,0,0,0,0,0,0,0,1
01161e38dfc2,1886,WS8,NL,9,29,2,0,0,0,0,,2,12
01161e38dfc2,1887,WS8,NL,28,93,4,6,0,1,2,,7,46
01161e38dfc2,1888,WS8,NL,13,41,0,1,0,2,0,,0,20
011636d8d3a1,1969,BAL,AL,7,18,2,6,0,3,0,0,1,4
011636d8d3a1,1970,BAL,AL,83,152,25,39,5,20,2,0,35,26
011636d8d3a1,1971,BAL,AL,18,23,2,4,0,1,0,0,3,4
011636d8d3a1,1972,BAL,AL,97,247,30,57,11,29,0,0,32,26
011636d8d3a1,1973,BAL,AL,54,131,16,27,3,15,0,0,16,14
011636d8d3a1,1974,CIN,NL,84,125,11,30,1,20,1,0,10,16
011636d8d3a1,1975,CIN,NL,66,71,8,19,1,11,0,0,7,6
011636d8d3a1,1976,ATL,NL,7,6,0,0,0,1,0,0,0,0
011636d8d3a1,1976,BAL,AL,33,61,5,15,0,5,0,0,7,11
011636d8d3a1,1977,BAL,AL,18,22,3,8,1,9,0,0,1,3
011636d8d3a1,1978,BAL,AL,62,95,9,24,0,12,0,0,8,12
011636d8d3a1,1979,BAL,AL,61,63,8,20,1,8,0,0,14,13
011636d8d3a1,1980,BAL,AL,92,233,33,67,12,50,0,0,29,21
011636d8d3a1,1981,BAL,AL,68,134,12,33,4,25,0,0,29,12
011636d8d3a1,1982,BAL,AL,65,93,8,22,3,17,0,0,21,9
011636d8d3a1,1983,MON,NL,50,44,2,8,0,3,0,0,9,4
0116578813a6,1962,NYA,AL,71,129,28,37,1,14,6,2,6,17
0116578813a6,1963,NYA,AL,72,186,22,50,2,12,1,6,15,18
0116578813a6,1964,NYA,AL,112,368,63,92,5,25,3,4,43,61
0116578813a6,1965,NYA,AL,99,285,37,59,2,16,2,1,30,33
0116578813a6,1966,PHI,NL,40,70,4,14,0,6,0,0,2,14
0116578813a6,1967,PHI,NL,23,18,4,4,1,5,0,0,2,1
0116578813a6,1967,NYN,NL,24,58,8,12,0,1,0,0,4,10
0116578813a6,1968,NYN,NL,78,258,19,54,0,17,1,0,10,41
011730548b49,1927,PHA,AL,9,38,5,9,0,2,3,1,3,5
0117f6139064,1973,CHA,AL,77,196,23,54,4,22,2,3,19,28
0117f6139064,1974,CHA,AL,100,320,45,81,4,24,0,3,25,37
0117f6139064,1975,CHA,AL,18,35,1,7,0,4,0,0,2,3
0117f6139064,1975,ML4,AL,125,373,37,95,1,34,0,3,19,26
0117f6139064,1976,ML4,AL,78,180,16,44,0,11,1,3,10,15
011cfb26d966,1994,ML4,AL,39,126,17,30,3,12,0,1,11,16
011cfb26d966,1995,ML4,AL,125,328,57,91,9,39,7,2,47,42
011cfb26d966,1996,ML4,AL,158,566,101,184,15,83,4,9,58,69
011cfb26d966,1997,ML4,AL,154,580,74,167,10,82,4,3,60,74
011cfb26d966,1998,MIL,NL,156,604,97,194,14,68,10,4,79,88
011cfb26d966,1999,MIL,NL,157,607,98,198,15,88,7,4,75,83
011cfb26d966,2000,COL,NL,157,598,111,195,11,115,3,4,67,72
011cfb26d966,2001,COL,NL,138,528,72,165,17,83,12,2,43,63
011cfb26d966,2002,SEA,AL,146,485,51,121,6,54,8,4,31,67
011cfb26d966,2003,SEA,AL,87,258,24,53,2,23,1,1,24,32
011cfb26d966,2004,SDN,NL,33,75,12,16,1,7,0,0,5,14
011cfb26d966,2005,MIL,NL,77,185,29,52,4,23,4,2,23,22
011cfb26d966,2006,MIL,NL,112,263,33,84,3,23,1,1,21,33
011cfb26d966,2007,MIN,AL,50,153,18,40,2,21,2,0,15,13
011cfb26d966,2007,ARI,NL,28,40,6,8,0,6,0,0,4,6
011fa4d01558,1928,BOS,AL,16,29,6,8,0,3,0,0,5,6
0122da2bf4ab,1991,TEX,AL,34,0,0,0,0,0,0,0,0,0
0122da2bf4ab,1992,TEX,AL,40,0,0,0,0,0,0,0,0,0
0122da2bf4ab,1994,FLO,NL,24,6,1,3,0,0,0,0,0,2
0122da2bf4ab,1995,FLO,NL,57,13,2,6,0,3,0,0,0,4
0122da2bf4ab,1996,FLO,NL,57,4,0,0,0,0,0,0,0,2
0122da2bf4ab,1996,BAL,AL,14,0,0,0,0,0,0,0,0,0
0122da2bf4ab,1997,BAL,AL,57,0,0,0,0,0,0,0,0,0
0122da2bf4ab,1998,BAL,AL,17,0,0,0,0,0,0,0,0,0
0122da2bf4ab,1999,KCA,AL,24,1,0,0,0,0,0,0,0,1
0123b1403d4b,1982,SFN,NL,32,62,1,8,0,4,0,1,2,34
0123b1403d4b,1983,SFN,NL,26,47,5,5,0,1,0,1,7,21
0123b1403d4b,1984,SFN,NL,35,63,3,4,0,0,0,0,4,26
0123b1403d4b,1985,SFN,NL,19,30,1,4,0,1,0,0,3,12
0123b1403d4b,1985,MON,NL,11,7,1,1,0,1,0,0,0,4
0123b1403d4b,1986,SFN,NL,20,1,0,0,0,0,0,0,0,1
0123b1403d4b,1988,CLE,AL,17,0,0,0,0,0,0,0,0,0
01264a069786,2005,SFN,NL,10,19,1,5,0,1,0,0,0,3
01290ccb7f0e,1986,TEX,AL,58,0,0,0,0,0,0,0,0,0
01290ccb7f0e,1987,TEX,AL,74,0,0,0,0,0,0,0,0,0
01290ccb7f0e,1988,TEX,AL,43,0,0,0,0,0,0,0,0,0
01290ccb7f0e,1988,NYA,AL,13,0,0,0,0,0,0,0,0,0
01290ccb7f0e,1989,NYA,AL,32,0,0,0,0,0,0,0,0,0
01290ccb7f0e,1990,MON,NL,34,8,0,1,0,0,0,0,0,1
01296fc3e014,2007,SDN,NL,8,18,1,4,0,0,0,0,2,4
01296fc3e014,2008,SDN,NL,91,331,34,89,9,38,4,1,30,104
01296fc3e014,2009,SDN,NL,156,543,62,142,12,64,10,2,62,133
01296fc3e014,2010,SDN,NL,161,610,77,161,11,58,17,5,56,139
01296fc3e014,2011,SDN,NL,113,381,43,110,4,44,13,2,52,92
01296fc3e014,2012,SDN,NL,161,604,95,173,31,115,17,6,86,157
01296fc3e014,2013,SDN,NL,141,520,59,130,13,50,8,4,67,142
01296fc3e014,2014,SDN,NL,77,279,27,64,7,32,4,1,22,73
01296fc3e014,2014,NYA,AL,58,191,28,50,6,17,3,2,29,49
01296fc3e014,2015,NYA,AL,156,580,74,150,11,62,0,2,51,135
01296fc3e014,2016,NYA,AL,140,467,58,118,14,51,8,2,51,118
01296fc3e014,2017,NYA,AL,147,512,77,140,12,61,9,2,60,132
01296fc3e014,2018,SDN,NL,27,52,2,6,0,4,0,0,6,20
0129e58df1f9,2014,CHN,NL,24,89,11,26,5,20,1,0,6,24
0129e58df1f9,2015,CHN,NL,101,366,39,96,10,47,3,1,32,121
0129e58df1f9,2016,CHN,NL,86,227,37,54,12,31,0,0,31,66
0129e58df1f9,2017,KCA,AL,35,97,7,14,2,6,0,0,12,36
0129e58df1f9,2018,KCA,AL,61,223,27,59,9,28,3,1,28,69
012cd0fac57c,1948,NY1,NL,22,2,1,0,0,0,0,,2,0
012cd0fac57c,1951,NY1,NL,3,0,0,0,0,0,0,0,0,0
012cd0fac57c,1954,NY1,NL,10,1,0,0,0,0,0,0,0,1
0131d86e8290,1991,SEA,AL,7,0,0,0,0,0,0,0,0,0
01358777c1c5,1894,CIN,NL,1,4,0,1,0,0,0,,0,0
13597282360,1990,CHA,AL,59,119,7,20,1,9,0,0,8,24
13597282360,1991,CHA,AL,107,224,37,63,6,31,1,3,38,40
13597282360,1992,CHA,AL,88,287,24,77,3,35,0,3,30,34
13597282360,1993,CHA,AL,72,190,25,43,1,12,1,2,26,26
13597282360,1994,CHA,AL,35,97,17,30,0,5,0,0,12,5
13597282360,1995,CHA,AL,53,154,19,40,1,18,0,0,21,23
13597282360,1996,FLO,NL,50,95,8,20,1,9,0,0,4,14
13597282360,1997,ANA,AL,63,126,12,34,1,6,0,1,18,11
13597282360,1998,TOR,AL,102,301,33,77,2,27,2,2,29,42
13597282360,1999,TOR,AL,34,113,18,41,0,10,0,0,15,13
13597282360,2000,TOR,AL,66,241,38,71,3,23,0,0,25,33
13597282360,2001,BOS,AL,23,41,1,2,0,2,0,0,2,9
0136d704b437,1923,CLE,AL,2,3,1,1,0,0,0,0,0,0
0136d704b437,1924,CLE,AL,8,20,4,3,0,1,0,0,3,2
0136d704b437,1926,CHA,AL,16,35,5,8,0,8,0,0,5,2
0137e9853864,1994,PHI,NL,20,6,0,0,0,0,0,0,0,3
0137e9853864,1995,PHI,NL,4,1,0,1,0,0,0,0,0,0
013a2142a40a,1887,BSN,NL,37,132,23,32,1,10,6,,12,17
013a2142a40a,1888,BSN,NL,20,67,7,11,0,5,4,,1,6
013a2142a40a,1889,BSN,NL,24,86,7,25,0,14,4,,3,7
013a2142a40a,1890,BSP,PL,13,38,5,7,0,4,0,,3,3
013a2142a40a,1891,BS2,AA,1,3,0,2,0,1,0,,0,0
013a2142a40a,1891,BL3,AA,38,107,18,29,1,15,2,,9,10
013ac07f0b36,1991,LAN,NL,16,7,3,1,0,0,1,1,0,0
013ac07f0b36,1992,LAN,NL,57,73,15,17,0,3,7,3,6,10
013ac07f0b36,1993,LAN,NL,30,17,6,5,0,1,1,2,1,4
013ac07f0b36,1994,KCA,AL,2,2,0,0,0,0,0,0,0,1
013ac07f0b36,1995,KCA,AL,133,480,72,138,4,28,50,18,38,72
013ac07f0b36,1996,KCA,AL,143,524,80,148,1,35,66,22,39,79
013ac07f0b36,1997,KCA,AL,97,367,51,100,2,22,34,10,19,51
013ac07f0b36,1997,TEX,AL,53,207,39,49,0,17,16,6,25,37
013ac07f0b36,1998,TEX,AL,154,520,102,151,2,33,38,20,73,90
013ac07f0b36,1999,TEX,AL,109,405,63,105,3,33,39,11,40,61
013ac07f0b36,2000,COL,NL,91,317,65,86,5,47,39,7,50,76
013ac07f0b36,2000,LAN,NL,56,211,29,53,1,11,16,3,18,41
013ac07f0b36,2001,LAN,NL,105,286,51,66,4,22,22,8,23,58
013ac07f0b36,2002,SFN,NL,78,154,23,40,1,17,16,2,14,25
013ac07f0b36,2003,CHN,NL,87,171,26,49,1,12,19,5,11,33
013ac07f0b36,2004,CHN,NL,77,105,11,21,0,3,5,0,8,22
013f50c542a7,2014,CIN,NL,5,3,0,1,0,0,0,0,0,0
013f50c542a7,2018,LAN,NL,2,1,0,0,0,0,0,0,0,1
0142249d56cb,1963,HOU,NL,34,55,7,11,1,2,0,0,4,10
0142249d56cb,1964,HOU,NL,1,3,0,0,0,0,0,0,1,1
0142249d56cb,1966,HOU,NL,10,27,2,4,0,1,1,0,5,4
0142249d56cb,1970,CHN,NL,6,3,0,0,0,0,0,0,0,1
0142249d56cb,1971,CHN,NL,106,301,22,77,0,28,0,6,35,34
0142249d56cb,1972,ML4,AL,85,154,17,49,0,12,6,4,12,23
0144f84fe697,2017,MIN,AL,2,0,0,0,0,0,0,0,0,0
0145a7d187ec,2007,COL,NL,8,13,1,4,0,1,0,0,1,5
0145a7d187ec,2008,COL,NL,5,10,1,1,0,0,0,0,0,2
0145a7d187ec,2009,COL,NL,40,5,0,2,0,1,0,0,0,2
0145a7d187ec,2010,COL,NL,35,0,0,0,0,0,0,0,0,0
0145a7d187ec,2011,COL,NL,14,0,0,0,0,0,0,0,0,0
0145a7d187ec,2011,BOS,AL,36,0,0,0,0,0,0,0,0,0
0145a7d187ec,2012,BOS,AL,37,2,0,1,0,0,0,0,0,1
0145a7d187ec,2013,BOS,AL,20,2,0,0,0,0,0,0,0,2
0145a7d187ec,2014,COL,NL,38,30,2,3,0,0,0,0,3,15
0145a7d187ec,2015,KCA,AL,67,0,0,0,0,0,0,0,0,0
0145a7d187ec,2016,TOR,AL,5,0,0,0,0,0,0,0,0,0
014f2f69917d,1935,CIN,NL,148,592,86,159,12,72,14,,35,50
014f2f69917d,1936,CIN,NL,136,489,81,139,17,71,6,,38,53
014f2f69917d,1937,CIN,NL,147,549,86,150,12,55,10,,55,58
014f2f69917d,1938,CIN,NL,145,568,103,166,30,92,3,,53,51
014f2f69917d,1939,CIN,NL,124,470,85,152,7,84,2,,54,32
014f2f69917d,1940,CIN,NL,136,519,78,134,12,63,9,,60,54
014f2f69917d,1941,CIN,NL,42,149,14,40,1,12,1,,16,15
014f2f69917d,1942,CIN,NL,87,226,21,55,0,15,0,,24,32
014f2f69917d,1943,CHN,NL,80,225,31,72,3,45,4,,24,20
014f2f69917d,1944,CHN,NL,62,141,24,37,1,16,0,,23,15
014fab44864b,1898,SLN,NL,2,7,0,3,0,1,0,,0,0
014fab44864b,1899,CL4,NL,5,10,0,0,0,0,0,,0,0
0151c156ccb6,1890,CHP,PL,26,78,7,13,0,6,2,,11,12
0156116b5a67,1890,PH4,AA,1,1,0,0,0,0,0,,0,
0156433c0206,1982,SLN,NL,12,29,1,3,0,1,0,0,0,7
0156433c0206,1983,CIN,NL,56,120,13,30,0,7,8,2,15,22
0156433c0206,1985,BAL,AL,5,9,0,0,0,0,0,0,0,1
0156433c0206,1986,BAL,AL,5,10,0,2,0,0,0,1,0,3
0156433c0206,1988,CHA,AL,14,44,6,11,3,6,0,0,0,6
01599fca481f,1888,DTN,NL,24,85,11,22,1,9,6,,2,7
01599fca481f,1890,TL2,AA,134,523,78,140,4,72,46,,42,
01599fca481f,1895,WAS,NL,10,38,7,7,0,5,6,,7,4
0159d702465c,1997,SEA,AL,49,183,28,49,12,34,1,0,13,45
0159d702465c,1997,TOR,AL,55,212,31,49,14,34,6,2,28,72
0159d702465c,1998,TOR,AL,105,352,55,89,11,42,11,4,57,99
0159d702465c,1999,TOR,AL,106,349,63,84,14,45,14,4,64,91
0159d702465c,2000,TOR,AL,162,603,91,146,31,76,15,5,71,129
0159d702465c,2001,TOR,AL,146,577,92,158,34,88,32,5,45,138
0159d702465c,2002,TOR,AL,124,466,64,114,18,70,7,1,51,106
0159d702465c,2003,SFN,NL,158,539,90,135,20,68,5,8,102,121
0159d702465c,2004,TBA,AL,153,545,76,132,21,78,11,6,76,117
0159d702465c,2005,ARI,NL,64,202,23,43,12,28,0,1,42,54
0159d702465c,2005,BOS,AL,4,12,0,3,0,0,0,0,1,4
0159d702465c,2005,LAN,NL,47,156,23,47,6,22,0,1,23,43
0159d702465c,2006,LAN,NL,86,223,34,52,5,17,5,1,43,54
0159d702465c,2007,SDN,NL,91,256,37,60,6,21,6,1,31,65
0159d702465c,2008,HOU,NL,38,49,6,6,0,1,0,0,11,9
015df15a5a91,1912,SLA,AL,13,46,4,9,0,5,1,,2,
015df15a5a91,1914,SLA,AL,41,58,8,8,0,4,1,3,4,13
015df15a5a91,1918,CLE,AL,32,96,9,22,0,3,2,,12,10
015e5f9913e6,2016,BAL,AL,5,0,0,0,0,0,0,0,0,0
015e5f9913e6,2017,HOU,AL,3,0,0,0,0,0,0,0,0,0
016047a28b0b,1924,CLE,AL,4,12,1,2,0,1,0,0,2,1
16095201728,1957,BRO,NL,1,1,0,0,0,0,0,0,0,1
0164ad5105f3,1995,SEA,AL,3,0,0,0,0,0,0,0,0,0
0164ad5105f3,1996,SEA,AL,5,0,0,0,0,0,0,0,0,0
016520e143f2,1976,LAN,NL,1,1,0,0,0,0,0,0,0,1
016520e143f2,1978,LAN,NL,2,0,0,0,0,0,0,0,0,0
016520e143f2,1979,LAN,NL,40,85,6,21,1,17,0,0,1,20
016520e143f2,1980,LAN,NL,44,27,1,4,0,3,0,0,2,5
016520e143f2,1981,LAN,NL,14,11,2,2,0,2,0,0,2,3
016520e143f2,1982,CLE,AL,34,0,0,0,0,0,0,0,0,0
016520e143f2,1983,CLE,AL,36,0,0,0,0,0,0,0,0,0
016520e143f2,1984,CLE,AL,15,0,0,0,0,0,0,0,0,0
016520e143f2,1984,CHN,NL,20,56,3,14,0,6,0,0,2,18
016520e143f2,1985,CHN,NL,20,43,4,10,1,3,0,0,2,10
016520e143f2,1986,CHN,NL,29,53,3,11,1,4,0,0,2,13
016520e143f2,1987,CHN,NL,35,81,8,12,0,6,1,0,7,19
016520e143f2,1988,CHN,NL,33,75,8,12,1,6,1,0,3,18
016520e143f2,1989,CHN,NL,37,70,5,10,0,5,2,0,10,19
016520e143f2,1990,CHN,NL,5,5,0,0,0,0,0,0,2,2
016520e143f2,1991,CHN,NL,20,32,2,3,0,2,0,0,1,9
